time,decision_mode,window_start,window_end,current_ti_C,current_tsp_C,mean_abs_error_C,mean_error_C,max_abs_error_C,power_mean_W,power_std_W,energy_kWh,error_sign_changes,Ta_now_C,Ta_future_C,Ta_mean_future_C,Ta_delta_next_1h_C,next_habit_label,next_habit_type,minutes_to_next_habit,kp_before,ki_before,kd_before,action,reason,kp_after,ki_after,kd_after
2026-04-02 03:05:00,reactive,2026-04-02 03:00:00,2026-04-02 03:04:00,38.61490443731134,39.0,0.4826656846844628,0.4826656846844628,0.5856946715452409,9.701413168539647,0.059638189960201114,0.000808451097378304,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.5969999999999986,0.0,raise_ki_for_small_persistent_error,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:10:00,hold,2026-04-02 03:05:00,2026-04-02 03:09:00,38.87284773171333,39.0,0.1685745130721287,0.1685745130721287,0.3415514191043414,9.866912313573579,0.18829656763188096,0.0008222426927977983,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:15:00,hold,2026-04-02 03:10:00,2026-04-02 03:14:00,39.06378177278869,39.0,0.0,0.0,0.0,9.642259136241886,0.0,0.000803521594686824,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:20:00,hold,2026-04-02 03:15:00,2026-04-02 03:19:00,39.2251322587774,39.0,0.08581009463055408,-0.08581009463055408,0.22513225877739984,9.515233718685002,0.1561854380285666,0.0007929361432237503,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:25:00,hold,2026-04-02 03:20:00,2026-04-02 03:24:00,39.30050538473786,39.0,0.2741842455021029,-0.2741842455021029,0.3005053847378605,9.184556122258105,0.05286169772299077,0.000765379676854842,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:30:00,hold,2026-04-02 03:25:00,2026-04-02 03:29:00,39.33453226234045,39.0,0.3237323694818571,-0.3237323694818571,0.33453226234045275,9.01865863832572,0.04121352215963432,0.0007515548865271433,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:35:00,hold,2026-04-02 03:30:00,2026-04-02 03:34:00,39.33882419065938,39.0,0.3390768428068,-0.3390768428068,0.34002307597408077,8.891303880182672,0.031076620650961513,0.0007409419900152227,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:40:00,hold,2026-04-02 03:35:00,2026-04-02 03:39:00,39.322854854279605,39.0,0.33053580210278,-0.33053580210278,0.33698399138958024,8.796991027460875,0.022521618636994513,0.0007330825856217396,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:45:00,hold,2026-04-02 03:40:00,2026-04-02 03:44:00,39.29413123392173,39.0,0.3063865796176145,-0.3063865796176145,0.3179224480490319,8.730176887758025,0.015508103015883103,0.0007275147406465021,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:50:00,hold,2026-04-02 03:45:00,2026-04-02 03:49:00,39.258418160148175,39.0,0.2730715823273712,-0.2730715823273712,0.287391198060412,8.685598277629115,0.00992322852371896,0.0007237998564690927,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 03:55:00,hold,2026-04-02 03:50:00,2026-04-02 03:54:00,39.21998648933125,39.0,0.23543905711998575,-0.23543905711998575,0.25083609441627175,8.658473515913329,0.005611990899236105,0.000721539459659444,0,20.0,20.0,20.0,0.0,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:00:00,hold,2026-04-02 03:55:00,2026-04-02 03:59:00,39.19321141863773,39.0,0.12358797116475273,-0.12358797116475273,0.2122594598386982,8.755902970569657,0.13690376923659026,0.0007296585808808047,0,20.0,20.07,20.001147540983606,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:05:00,hold,2026-04-02 04:00:00,2026-04-02 04:04:00,39.19861884523958,39.0,0.040121504436105224,-0.040121504436105224,0.20060752218052613,8.851285120498535,0.11266972956371651,0.0007376070933748779,0,20.0,20.07,20.006885245901632,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:10:00,hold,2026-04-02 04:05:00,2026-04-02 04:09:00,39.200660160805555,39.0,0.08047745120244372,-0.08047745120244372,0.20172709520666388,8.777468844297323,0.13985910021089024,0.0007314557370247769,0,20.0,20.07,20.01262295081967,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:15:00,hold,2026-04-02 04:10:00,2026-04-02 04:14:00,39.19977357087922,39.0,0.0,0.0,0.0,8.8789281336594,0.0,0.0007399106778049501,0,20.0,20.07,20.0183606557377,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:20:00,hold,2026-04-02 04:15:00,2026-04-02 04:19:00,39.196656247507434,39.0,0.04036227868937203,-0.04036227868937203,0.20181139344686017,8.81017645204388,0.1119607678671194,0.0007341813710036564,0,20.0,20.07,20.02409836065573,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:25:00,hold,2026-04-02 04:20:00,2026-04-02 04:24:00,39.19190241456029,39.0,0.040256090994211034,-0.040256090994211034,0.20128045497105518,8.802681109985922,0.11435572290425318,0.0007335567591654935,0,20.0,20.07,20.02983606557376,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:30:00,hold,2026-04-02 04:25:00,2026-04-02 04:29:00,39.197373627341065,39.0,0.0,0.0,0.0,8.85341913785202,0.0,0.000737784928154335,0,20.0,20.07,20.035573770491794,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:35:00,hold,2026-04-02 04:30:00,2026-04-02 04:34:00,39.19008234525208,39.0,0.04008278725052321,-0.04008278725052321,0.20041393625261605,8.79021667686652,0.11386341790389193,0.0007325180564055431,0,20.0,20.07,20.041311475409827,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:40:00,hold,2026-04-02 04:35:00,2026-04-02 04:39:00,39.193205277788785,39.0,0.0,0.0,0.0,8.840736275919502,0.0,0.0007367280229932918,0,20.0,20.07,20.047049180327864,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:45:00,hold,2026-04-02 04:40:00,2026-04-02 04:44:00,39.19604351335321,39.0,0.0,0.0,0.0,8.840736275919502,0.0,0.0007367280229932918,0,20.0,20.07,20.052786885245894,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:50:00,hold,2026-04-02 04:45:00,2026-04-02 04:49:00,39.19862300587329,39.0,0.0,0.0,0.0,8.840736275919502,0.0,0.0007367280229932918,0,20.0,20.07,20.058524590163927,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 04:55:00,hold,2026-04-02 04:50:00,2026-04-02 04:54:00,39.188725500197116,39.0,0.040011281821539055,-0.040011281821539055,0.2000564091076953,8.77764656455536,0.11366029199620693,0.0007314705470462801,0,20.0,20.07,20.064262295081956,0.07000000000000028,none,none,-1,1.3869480552469398,3.796999999999999,0.0,hold,no proactive trigger; fallback to reactive rule,1.3869480552469398,3.796999999999999,0.0
2026-04-02 05:00:00,proactive,2026-04-02 04:55:00,2026-04-02 04:59:00,39.189462408615604,39.0,0.0,0.0,0.0,8.82807603949647,0.0,0.0007356730032913725,0,20.07,20.79,20.08180327868852,0.7199999999999989,none,none,-1,1.3869480552469398,3.796999999999999,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,1.3037311719321234,3.5969999999999986,0.0
2026-04-02 05:05:00,proactive,2026-04-02 05:00:00,2026-04-02 05:04:00,39.122071136832865,39.0,0.0,0.0,0.0,8.36307335108475,0.0,0.0006969227792570626,0,20.07,20.79,20.140819672131144,0.7199999999999989,none,none,-1,1.3037311719321234,3.5969999999999986,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,1.225507301616196,3.3969999999999985,0.0
2026-04-02 05:10:00,proactive,2026-04-02 05:05:00,2026-04-02 05:09:00,38.9686430580295,39.0,0.0,0.0,0.0,7.898070662673033,0.0,0.0006581725552227526,0,20.07,20.79,20.199836065573763,0.7199999999999989,none,none,-1,1.225507301616196,3.3969999999999985,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,1.151976863519224,3.1969999999999983,0.0
2026-04-02 05:15:00,proactive,2026-04-02 05:10:00,2026-04-02 05:14:00,38.74767470274837,39.0,0.0933955790117551,0.0933955790117551,0.25232529725163033,7.547921429390145,0.1418100304969992,0.0006289934524491787,0,20.07,20.79,20.25885245901639,0.7199999999999989,none,none,-1,1.151976863519224,3.1969999999999983,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,1.0828582517080705,2.996999999999998,0.0
2026-04-02 05:20:00,proactive,2026-04-02 05:15:00,2026-04-02 05:19:00,38.52930988527063,39.0,0.38264745646898746,0.38264745646898746,0.47069011472937206,7.458495986058099,0.09908359838407912,0.0006215413321715083,0,20.07,20.79,20.31786885245901,0.7199999999999989,none,none,-1,1.0828582517080705,2.996999999999998,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,1.0178867566055863,2.796999999999998,0.0
2026-04-02 05:25:00,proactive,2026-04-02 05:20:00,2026-04-02 05:24:00,38.30110744129212,39.0,0.6073723282714738,0.6073723282714738,0.6988925587078825,7.312736512522075,0.11060862721148818,0.0006093947093768395,0,20.07,20.79,20.376885245901633,0.7199999999999989,none,none,-1,1.0178867566055863,2.796999999999998,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,0.956813551209251,2.5969999999999978,0.0
2026-04-02 05:30:00,proactive,2026-04-02 05:25:00,2026-04-02 05:29:00,38.06709286303613,39.0,0.8392721725540028,0.8392721725540028,0.9329071369638697,7.180289803116317,0.11935162726190728,0.0005983574835930264,0,20.07,20.79,20.43590163934426,0.7199999999999989,none,none,-1,0.956813551209251,2.5969999999999978,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,0.899404738136696,2.3969999999999976,0.0
2026-04-02 05:35:00,proactive,2026-04-02 05:30:00,2026-04-02 05:34:00,37.82858888645027,39.0,1.0760049111450372,1.0760049111450372,1.1714111135497305,7.049839132254443,0.1259593282403278,0.0005874865943545369,0,20.07,20.79,20.494918032786877,0.7199999999999989,none,none,-1,0.899404738136696,2.3969999999999976,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,0.8454404538484942,2.2052399999999976,0.0
2026-04-02 05:40:00,proactive,2026-04-02 05:35:00,2026-04-02 05:39:00,37.58814042565252,39.0,1.3158453729599457,1.3158453729599457,1.4118595743474813,6.932133790319812,0.1300741320478379,0.0005776778158599844,0,20.07,20.79,20.5539344262295,0.7199999999999989,none,none,-1,0.8454404538484942,2.2052399999999976,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,0.7947140266175845,2.028820799999998,0.0
2026-04-02 05:45:00,proactive,2026-04-02 05:40:00,2026-04-02 05:44:00,37.34999845092111,39.0,1.55520113955085,1.55520113955085,1.6500015490788869,6.836820112432099,0.13164325627384837,0.0005697350093693416,0,20.07,20.79,20.612950819672125,0.7199999999999989,none,none,-1,0.7947140266175845,2.028820799999998,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,0.7470311850205293,1.866515135999998,0.0
2026-04-02 05:50:00,proactive,2026-04-02 05:45:00,2026-04-02 05:49:00,37.11681307063695,39.0,1.7904969368676191,1.7904969368676191,1.883186929363049,6.754292816894757,0.13142982377559378,0.0005628577347412297,0,20.07,20.79,20.67196721311475,0.7199999999999989,none,none,-1,0.7470311850205293,1.866515135999998,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,0.7022093139192975,1.7171939251199984,0.0
2026-04-02 05:55:00,proactive,2026-04-02 05:50:00,2026-04-02 05:54:00,36.8895822150828,39.0,2.0201322045796033,2.0201322045796033,2.110417784917203,6.677958913032105,0.1299864335962925,0.0005564965760860089,0,20.07,20.79,20.730983606557373,0.7199999999999989,none,none,-1,0.7022093139192975,1.7171939251199984,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.720°C,0.6600767550841397,1.5798184111103986,0.0
2026-04-02 06:00:00,proactive,2026-04-02 05:55:00,2026-04-02 05:59:00,36.66826200918389,39.0,2.243774841943176,2.243774841943176,2.3317379908161087,6.6033974140663165,0.12770832988791447,0.0005502831178388596,0,20.79,21.61,20.80344262295081,0.8200000000000003,none,none,-1,0.6600767550841397,1.5798184111103986,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.6204721497790913,1.4534329382215667,0.0
2026-04-02 06:05:00,proactive,2026-04-02 06:00:00,2026-04-02 06:04:00,36.51430532892044,39.0,2.423402128931039,2.423402128931039,2.485694671079557,6.501657748000251,0.11270864376488052,0.0005418048123333542,0,20.79,21.61,20.870655737704904,0.8200000000000003,none,none,-1,0.6204721497790913,1.4534329382215667,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.5832438207923457,1.3371583031638414,0.0
2026-04-02 06:10:00,proactive,2026-04-02 06:05:00,2026-04-02 06:09:00,36.35117326259102,39.0,2.5829898603930572,2.5829898603930572,2.6488267374089816,6.385307376393166,0.11078142032678592,0.0005321089480327637,0,20.79,21.61,20.937868852459005,0.8200000000000003,none,none,-1,0.5832438207923457,1.3371583031638414,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.5482491915448049,1.2301856389107342,0.0
2026-04-02 06:15:00,proactive,2026-04-02 06:10:00,2026-04-02 06:14:00,36.18030507361411,39.0,2.7508535806613823,2.7508535806613823,2.8196949263858926,6.271704992452172,0.10853179404646517,0.0005226420827043475,0,20.79,21.61,21.0050819672131,0.8200000000000003,none,none,-1,0.5482491915448049,1.2301856389107342,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.5153542400521166,1.1317707877978755,0.0
2026-04-02 06:20:00,proactive,2026-04-02 06:15:00,2026-04-02 06:19:00,36.00274472521646,39.0,2.9258001515620107,2.9258001515620107,2.997255274783541,6.159587375821528,0.10603037358789716,0.0005132989479851273,0,20.79,21.61,21.072295081967205,0.8200000000000003,none,none,-1,0.5153542400521166,1.1317707877978755,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.48443298564898957,1.0412291247740455,0.0
2026-04-02 06:25:00,proactive,2026-04-02 06:20:00,2026-04-02 06:24:00,35.8192411439984,39.0,3.1069697454799994,3.1069697454799994,3.180758856001603,6.048002877747644,0.10333544592860316,0.0005040002398123037,0,20.79,21.61,21.139508196721305,0.8200000000000003,none,none,-1,0.48443298564898957,1.0412291247740455,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.4553670065100502,0.957930794792122,0.0
2026-04-02 06:30:00,proactive,2026-04-02 06:25:00,2026-04-02 06:29:00,35.630327394765935,39.0,3.2937485316412065,3.2937485316412065,3.369672605234065,5.936252755716609,0.10049466977483189,0.0004946877296430508,0,20.79,21.61,21.206721311475402,0.8200000000000003,none,none,-1,0.4553670065100502,0.957930794792122,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.42804498611944714,0.8812963312087523,0.0
2026-04-02 06:35:00,proactive,2026-04-02 06:30:00,2026-04-02 06:34:00,35.43638240215771,39.0,3.4857002500787373,3.4857002500787373,3.5636175978422884,5.823841224659995,0.09754681731831047,0.00048532010205499956,0,20.79,21.61,21.273934426229502,0.8200000000000003,none,none,-1,0.42804498611944714,0.8812963312087523,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.40236228695228027,0.8107926247120522,0.0
2026-04-02 06:40:00,proactive,2026-04-02 06:35:00,2026-04-02 06:39:00,35.237678500830896,39.0,3.6825132368778,3.6825132368778,3.7623214991691043,5.710433935863421,0.09452338804229514,0.00047586949465528507,0,20.79,21.61,21.3411475409836,0.8200000000000003,none,none,-1,0.40236228695228027,0.8107926247120522,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.3782205497351434,0.745929214735088,0.0
2026-04-02 06:45:00,proactive,2026-04-02 06:40:00,2026-04-02 06:44:00,35.03441764563727,39.0,3.8839598852415507,3.8839598852415507,3.9655823543627307,5.595824040647527,0.0914500181188397,0.0004663186700539606,0,20.79,21.61,21.408360655737695,0.8200000000000003,none,none,-1,0.3782205497351434,0.745929214735088,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.35552731675103477,0.686254877556281,0.0
2026-04-02 06:50:00,proactive,2026-04-02 06:45:00,2026-04-02 06:49:00,34.826758651668094,39.0,4.089865988960417,4.089865988960417,4.173241348331906,5.479904787073004,0.0883476650306045,0.00045665873225608365,0,20.79,21.61,21.475573770491795,0.8200000000000003,none,none,-1,0.35552731675103477,0.686254877556281,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.33419567774597264,0.6313544873517786,0.0
2026-04-02 06:55:00,proactive,2026-04-02 06:50:00,2026-04-02 06:54:00,34.61483740512925,39.0,4.300087859254456,4.300087859254456,4.385162594870749,5.362647580057616,0.08523357665430718,0.00044688729833813467,0,20.79,21.61,21.542786885245892,0.8200000000000003,none,none,-1,0.33419567774597264,0.6313544873517786,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.820°C,0.31414393708121424,0.5808461283636364,0.0
2026-04-02 07:00:00,proactive,2026-04-02 06:55:00,2026-04-02 06:59:00,34.398781609092964,39.0,4.5144955046027935,4.5144955046027935,4.601218390907036,5.24408451503314,0.08212206798263551,0.00043700704291942837,0,21.61,22.66,21.627213114754092,1.0500000000000007,none,none,-1,0.31414393708121424,0.5808461283636364,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.29529530085634137,0.5343784380945454,0.0
2026-04-02 07:05:00,proactive,2026-04-02 07:00:00,2026-04-02 07:04:00,34.25157117347903,39.0,4.688302296282849,4.688302296282849,4.748428826520971,5.1101691859022385,0.07238621246233119,0.00042584743215851983,0,21.61,22.66,21.713278688524593,1.0500000000000007,none,none,-1,0.29529530085634137,0.5343784380945454,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.27757758280496087,0.4916281630469818,0.0
2026-04-02 07:10:00,proactive,2026-04-02 07:05:00,2026-04-02 07:09:00,34.08957104907424,39.0,4.844531062073036,4.844531062073036,4.910428950925763,4.96827825550601,0.06981318406725807,0.0004140231879588342,0,21.61,22.66,21.79934426229509,1.0500000000000007,none,none,-1,0.27757758280496087,0.4916281630469818,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.2609229278366632,0.4522979100032233,0.0
2026-04-02 07:15:00,proactive,2026-04-02 07:10:00,2026-04-02 07:14:00,33.91454191550401,39.0,5.014479016363881,5.014479016363881,5.08545808449599,4.8284568418601035,0.06725488957262606,0.00040237140348834197,0,21.61,22.66,21.88540983606558,1.0500000000000007,none,none,-1,0.2609229278366632,0.4522979100032233,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.2452675521664634,0.41611407720296545,0.0
2026-04-02 07:20:00,proactive,2026-04-02 07:15:00,2026-04-02 07:19:00,33.728069694953135,39.0,5.196491276991496,5.196491276991496,5.271930305046865,4.690628980022693,0.06470988894603247,0.00039088574833522446,0,21.61,22.66,21.971475409836074,1.0500000000000007,none,none,-1,0.2452675521664634,0.41611407720296545,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.2305514990364756,0.38282495102672826,0.0
2026-04-02 07:25:00,proactive,2026-04-02 07:20:00,2026-04-02 07:24:00,33.53157932426078,39.0,5.389079669694896,5.389079669694896,5.4684206757392175,4.554711421512833,0.06218020423498692,0.00037955928512606936,0,21.61,22.66,22.057540983606565,1.0500000000000007,none,none,-1,0.2305514990364756,0.38282495102672826,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.21671840909428705,0.35219895494459,0.0
2026-04-02 07:30:00,proactive,2026-04-02 07:25:00,2026-04-02 07:29:00,33.326350210235404,39.0,5.59090781207243,5.59090781207243,5.673649789764596,4.420627074274756,0.059669972762801976,0.00036838558952289636,0,21.61,22.66,22.143606557377055,1.0500000000000007,none,none,-1,0.21671840909428705,0.35219895494459,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.20371530454862982,0.3240230385490228,0.0
2026-04-02 07:35:00,proactive,2026-04-02 07:30:00,2026-04-02 07:34:00,33.11353202283247,39.0,5.800775368159816,5.800775368159816,5.886467977167527,4.288312846505997,0.05718450501018922,0.0003573594038754997,0,21.61,22.66,22.22967213114755,1.0500000000000007,none,none,-1,0.20371530454862982,0.3240230385490228,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.19149238627571202,0.298101195465101,0.0
2026-04-02 07:40:00,proactive,2026-04-02 07:35:00,2026-04-02 07:39:00,32.89415996906307,39.0,6.017602512403185,6.017602512403185,6.105840030936932,4.15772362474007,0.05472963474839538,0.0003464769687283392,0,21.61,22.66,22.31573770491804,1.0500000000000007,none,none,-1,0.19149238627571202,0.298101195465101,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.18000284309916928,0.2742530998278929,0.0
2026-04-02 07:45:00,proactive,2026-04-02 07:40:00,2026-04-02 07:44:00,32.66916903326249,39.0,6.240415244538527,6.240415244538527,6.3308309667375084,4.028833636845934,0.05231127895306193,0.0003357361364038278,0,21.61,22.66,22.40180327868853,1.0500000000000007,none,none,-1,0.18000284309916928,0.2742530998278929,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.1692026725132191,0.2523128518416615,0.0
2026-04-02 07:50:00,proactive,2026-04-02 07:45:00,2026-04-02 07:49:00,32.439406906361526,39.0,6.468331920317093,6.468331920317093,6.560593093638474,3.901636096973023,0.049935147314737784,0.0003251363414144186,0,21.61,22.66,22.487868852459023,1.0500000000000007,none,none,-1,0.1692026725132191,0.2523128518416615,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.15905051216242594,0.2321278236943286,0.0
2026-04-02 07:55:00,proactive,2026-04-02 07:50:00,2026-04-02 07:54:00,32.205645487511475,39.0,6.700551173814134,6.700551173814134,6.794354512488525,3.7761417701249855,0.04760655764744423,0.00031467848084374875,0,21.61,22.66,22.573934426229517,1.0500000000000007,none,none,-1,0.15905051216242594,0.2321278236943286,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 1.050°C,0.14950748143268036,0.21355759779878233,0.0
2026-04-02 08:00:00,proactive,2026-04-02 07:55:00,2026-04-02 07:59:00,31.968590947521893,39.0,6.936341280601456,6.936341280601456,7.031409052478107,3.652376904838487,0.045330325628394834,0.0003043647420698739,0,22.66,23.21,22.66901639344263,0.5500000000000007,none,none,-1,0.14950748143268036,0.21355759779878233,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.550°C,0.14053703254671954,0.19647298997487975,0.0
2026-04-02 08:05:00,proactive,2026-04-02 08:00:00,2026-04-02 08:04:00,31.82346104767747,39.0,7.1173297335190595,7.1173297335190595,7.176538952322531,3.5218271284680056,0.039088763691651804,0.00029348559403900057,0,22.66,23.21,22.71409836065574,0.5500000000000007,none,none,-1,0.14053703254671954,0.19647298997487975,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.550°C,0.13210481059391635,0.18075515077688936,0.0
2026-04-02 08:10:00,proactive,2026-04-02 08:05:00,2026-04-02 08:09:00,31.665066917513652,39.0,7.270580635268078,7.270580635268078,7.334933082486348,3.388908509683239,0.037221019003406026,0.0002824090424736032,0,22.66,23.21,22.759180327868858,0.5500000000000007,none,none,-1,0.13210481059391635,0.18075515077688936,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.550°C,0.12417852195828136,0.1662947387147382,0.0
2026-04-02 08:15:00,proactive,2026-04-02 08:10:00,2026-04-02 08:14:00,31.495347087189653,39.0,7.435916673286305,7.435916673286305,7.5046529128103465,3.2596541378062014,0.03540298196628059,0.00027163784481718347,0,22.66,23.21,22.80426229508197,0.5500000000000007,none,none,-1,0.12417852195828136,0.1662947387147382,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.550°C,0.11672781064078447,0.15299115961755916,0.0
2026-04-02 08:20:00,proactive,2026-04-02 08:15:00,2026-04-02 08:19:00,31.31604746193935,39.0,7.611516294652887,7.611516294652887,7.683952538060652,3.1339831165021534,0.03363496788741791,0.0002611652597085128,0,22.66,23.21,22.849344262295084,0.5500000000000007,none,none,-1,0.11672781064078447,0.15299115961755916,0.0,proactive_prepare_for_outdoor_warming,forecast next-1h outdoor temperature rise = 0.550°C,0.10972414200233739,0.14075186684815444,0.0
